;id;url;created_at;author_id;conversation_id;in_reply_to_user_id;reply_count;like_count;retweet_count;quote_count;context_annotations;raw_text;type;text
222;1524809486170730496;https://twitter.com/twitter/statuses/1524809486170730496;2022-05-12 17:51:25+00:00;1166320699402670080;1524809486170730496;;0;1;0;0;[];"#STEPN 
#STEPNACTIVATIONCODE
#STEPNCODE
19857984
20708092
48263823

I will share the code every day, follow me if you want to know more.
Have fin in STEPN.❤️👟 https://t.co/vrPJvfaLi3";recent;#STEPN #STEPNACTIVATIONCODE #STEPNCODE 19857984 20708092 48263823 I will share the code every day follow me if you want to know more. Have fin in STEPN.❤️ https://t.co/vrPJvfaLi3
223;1524809400145219596;https://twitter.com/twitter/statuses/1524809400145219596;2022-05-12 17:51:05+00:00;1471096868704645122;1524809400145219596;;0;0;0;0;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}, {'domain': {'id': '165', 'name': 'Technology', 'description': 'for individual and types of technology, e.g., food technology, 3D printing'}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '847868745150119936', 'name': 'Family & relationships', 'description': 'Hobbies and interests'}}, {'domain': {'id': '162', 'name': 'Exercise & fitness', 'description': 'for types of exercises& fitness and moves, e.g., yoga, crunches, squats '}, 'entity': {'id': '872554146750017536', 'name': 'Exercises', 'description': 'Exercises'}}];#MoveToEarn #StepN #Move2Earn #NFT #m2e #GMT #RideToEarn #GST #Ride2Earn #PlayToEarn #GoRide #P2E $RIDE @GoRideBSC #CryptoTrading https://t.co/h9Lzl0whaW;recent;#MoveToEarn #StepN #Move2Earn #NFT #m2e #GMT #RideToEarn #GST #Ride2Earn #PlayToEarn #GoRide #P2E $RIDE #CryptoTrading https://t.co/h9Lzl0whaW
224;1524809361264021504;https://twitter.com/twitter/statuses/1524809361264021504;2022-05-12 17:50:55+00:00;848140489828126720;1524716113388802049;7,459440838398853e+17;0;1;0;0;[];@Barndog_Solana @Stepnofficial @jason_stepn Only sport could save my heart!;recent;_Solana _stepn Only sport could save my heart!
225;1524809331182555140;https://twitter.com/twitter/statuses/1524809331182555140;2022-05-12 17:50:48+00:00;1145975800799387648;1521092290349051904;1,4567332469942272e+18;0;0;0;0;[{'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1372588659346612225', 'name': 'Binance'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}];"@DegenTalk Missed out on STEPN?
Sweat2Earn is a Health-Focused Social DeFi Mobile App That Rewards Your Everyday Activity! With NFTs and also raise your lifestyle to a healthier level
Website: https://t.co/78X8n0CmiR
Telegram: https://t.co/DIK2Cf5t5H
#crypto #Defi #BSC #GameFi #NFTs";recent;Missed out on STEPN? Sweat2Earn is a Health-Focused Social DeFi Mobile App That Rewards Your Everyday Activity With NFTs and also raise your lifestyle to a healthier level Website https://t.co/78X8n0CmiR Telegram https://t.co/DIK2Cf5t5H #crypto #Defi #BSC #GameFi #NFTs
226;1524809305509216256;https://twitter.com/twitter/statuses/1524809305509216256;2022-05-12 17:50:42+00:00;897966633372848130;1524809305509216256;;4;14;6;1;[];"Want a free STEPN activation code?

Giving away another tonight to a random account that:

✅Likes
👯‍♂️Follows 
🔄Retweets

I’m giving away multiple codes daily so make sure to turn on alerts!

#STEPN #stepnactivationcode $GMT $GST https://t.co/e40S4QUja6";recent;Want a free STEPN activation code? Giving away another tonight to a random account that: ✅Likes 👯‍♂️Follows 🔄Retweets I’m giving away multiple codes daily so make sure to turn on alerts! #STEPN #stepnactivationcode $GMT $GST https://t.co/e40S4QUja6
227;1524809168632221697;https://twitter.com/twitter/statuses/1524809168632221697;2022-05-12 17:50:10+00:00;1252002359162441728;1524809168632221697;;3;13;2;0;[];Early episode for STEPN ALPHA today!  Come join us to talk all things @Stepnofficial 🔥💰🏃‍♂️https://t.co/SE0vAnIVRe;recent;Early episode for STEPN ALPHA today Come join us to talk all things 🔥💰🏃‍♂️https://t.co/SE0vAnIVRe
228;1524809127918198787;https://twitter.com/twitter/statuses/1524809127918198787;2022-05-12 17:50:00+00:00;1524281527537913857;1524754867822153729;1,267493404109353e+18;0;0;0;0;[];"@Emimma2 🔥 @movefi_app - NEW #STEPN - 100x Project Potential. 
👉🏽 Join MoveFi Whitelist contest now: 
https://t.co/1hFXMJkSzS
MoveFi is combined with NFTs, GameFi and SocialFi elements where you can earn rewards in $MFI/NFTs by walking, running.";recent;_app NEW #STEPN 100x Project Potential 👉 Join MoveFi Whitelist contest now https://t.co/1hFXMJkSzS MoveFi is combined with NFTs GameFi and SocialFi elements where you can earn rewards in $MFI/NFTs by walking running.
229;1524809124390785024;https://twitter.com/twitter/statuses/1524809124390785024;2022-05-12 17:49:59+00:00;1241618286963458048;1524019369843564548;1,4390682750406533e+18;0;0;0;0;[];@Stepnofficial WORKING CODES HERE #STEPN #stepnactivationcode;recent;WORKING CODES HERE #STEPN #stepnactivationcode
230;1524809123895951360;https://twitter.com/twitter/statuses/1524809123895951360;2022-05-12 17:49:59+00:00;774239964531978240;1524166312578400256;329116891,0;0;0;0;0;[{'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1168499224297656321', 'name': 'Discord'}}, {'domain': {'id': '79', 'name': 'Video Game Hardware', 'description': 'Video Game Hardware'}, 'entity': {'id': '1174432578503204864', 'name': 'PC gaming'}}, {'domain': {'id': '165', 'name': 'Technology', 'description': 'for individual and types of technology, e.g., food technology, 3D printing'}, 'entity': {'id': '1196446161223028736', 'name': 'Social media'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10045225402', 'name': 'Twitter'}}];"@ORINKO411 @Sweatcoin Hi bro, have you bought Sneaker? I found a game very similar to STEPN @CycGo_M2E It's potential! I recommend it to you, take a look. 👇👇👇
discord: https:https://t.co/XP3lGo9OuY
Twitter: https://t.co/UmKP3000jH
Website：https://t.co/aM5hD0uguS";recent;Hi bro have you bought Sneaker I found a game very similar to STEPN _M2E It's potential I recommend it to you take a look 👇👇👇 discord https:https://t.co/XP3lGo9OuY Twitter https://t.co/UmKP3000jH Website：https://t.co/aM5hD0uguS
231;1524809097236865026;https://twitter.com/twitter/statuses/1524809097236865026;2022-05-12 17:49:53+00:00;1524281527537913857;1524285747439837184;1,0549921540393861e+18;0;0;0;0;[];"@ZedOne16 @MEXC_Global 🔥 @movefi_app - NEW #STEPN - 100x Project Potential. 
👉🏽 Join MoveFi Whitelist contest now: 
https://t.co/1hFXMJkSzS
MoveFi is combined with NFTs, GameFi and SocialFi elements where you can earn rewards in $MFI/NFTs by walking, running.";recent;_Global _app NEW #STEPN 100x Project Potential 👉 Join MoveFi Whitelist contest now https://t.co/1hFXMJkSzS MoveFi is combined with NFTs GameFi and SocialFi elements where you can earn rewards in $MFI/NFTs by walking running.
232;1524809096662237191;https://twitter.com/twitter/statuses/1524809096662237191;2022-05-12 17:49:52+00:00;1241618286963458048;1524551646918766593;1,470256674271232e+18;0;0;0;0;[];@tyson_schubert @Stepnofficial @_SimonMitchell @jason_stepn WORKING CODES HERE #STEPN #stepnactivationcode;recent;_schubert @_SimonMitchell _stepn WORKING CODES HERE #STEPN #stepnactivationcode
233;1524809075833327617;https://twitter.com/twitter/statuses/1524809075833327617;2022-05-12 17:49:47+00:00;1524281527537913857;1524136175073730560;1,501990273827709e+18;0;0;0;0;[];"@Decent_az001 @Marvin_Inu 🔥 @movefi_app - NEW #STEPN - 100x Project Potential. 
👉🏽 Join MoveFi Whitelist contest now: 
https://t.co/1hFXMJkSzS
MoveFi is combined with NFTs, GameFi and SocialFi elements where you can earn rewards in $MFI/NFTs by walking, running.";recent;_az001 _Inu _app NEW #STEPN 100x Project Potential 👉 Join MoveFi Whitelist contest now https://t.co/1hFXMJkSzS MoveFi is combined with NFTs GameFi and SocialFi elements where you can earn rewards in $MFI/NFTs by walking running.
234;1524809061639901185;https://twitter.com/twitter/statuses/1524809061639901185;2022-05-12 17:49:44+00:00;1145975800799387648;1521226745138925568;7,260383851026063e+17;0;0;0;0;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1139229372198469633', 'name': 'Dogecoin cryptocurrency'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1372588659346612225', 'name': 'Binance'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1139229372198469633', 'name': 'Dogecoin cryptocurrency'}}];"@Desireeolaechea @cryptobarbieBSC @dogecoin @Shibtoken @RealShibaDoge Missed out on STEPN?
Sweat2Earn is a Health-Focused Social DeFi Mobile App That Rewards Your Everyday Activity! With NFTs and also raise your lifestyle to a healthier level
Website: https://t.co/78X8n0CmiR
Telegram: https://t.co/DIK2Cf5t5H
#crypto #Defi #BSC #GameFi #NFTs";recent;Missed out on STEPN? Sweat2Earn is a Health-Focused Social DeFi Mobile App That Rewards Your Everyday Activity With NFTs and also raise your lifestyle to a healthier level Website https://t.co/78X8n0CmiR Telegram https://t.co/DIK2Cf5t5H #crypto #Defi #BSC #GameFi #NFTs
235;1524809052844437506;https://twitter.com/twitter/statuses/1524809052844437506;2022-05-12 17:49:42+00:00;1524281527537913857;1524671912911196162;1,503292082022142e+18;0;0;0;0;[];"@doodle_homes 🔥 @movefi_app - NEW #STEPN - 100x Project Potential. 
👉🏽 Join MoveFi Whitelist contest now: 
https://t.co/1hFXMJkSzS
MoveFi is combined with NFTs, GameFi and SocialFi elements where you can earn rewards in $MFI/NFTs by walking, running.";recent;_homes _app NEW #STEPN 100x Project Potential 👉 Join MoveFi Whitelist contest now https://t.co/1hFXMJkSzS MoveFi is combined with NFTs GameFi and SocialFi elements where you can earn rewards in $MFI/NFTs by walking running.
236;1524809019369603072;https://twitter.com/twitter/statuses/1524809019369603072;2022-05-12 17:49:34+00:00;1524281527537913857;1524715601930903552;1,388915719019053e+18;0;0;0;0;[];"@Rasta_samuraii @Aram_samurai 🔥 @movefi_app - NEW #STEPN - 100x Project Potential. 
👉🏽 Join MoveFi Whitelist contest now: 
https://t.co/1hFXMJkSzS
MoveFi is combined with NFTs, GameFi and SocialFi elements where you can earn rewards in $MFI/NFTs by walking, running.";recent;_samuraii _samurai _app NEW #STEPN 100x Project Potential 👉 Join MoveFi Whitelist contest now https://t.co/1hFXMJkSzS MoveFi is combined with NFTs GameFi and SocialFi elements where you can earn rewards in $MFI/NFTs by walking running.
237;1524808997286682629;https://twitter.com/twitter/statuses/1524808997286682629;2022-05-12 17:49:29+00:00;1524281527537913857;1524690509503119361;1,4445578844282225e+18;0;0;0;0;[];"@JddarthEnter 🔥 @movefi_app - NEW #STEPN - 100x Project Potential. 
👉🏽 Join MoveFi Whitelist contest now: 
https://t.co/1hFXMJkSzS
MoveFi is combined with NFTs, GameFi and SocialFi elements where you can earn rewards in $MFI/NFTs by walking, running.";recent;_app NEW #STEPN 100x Project Potential 👉 Join MoveFi Whitelist contest now https://t.co/1hFXMJkSzS MoveFi is combined with NFTs GameFi and SocialFi elements where you can earn rewards in $MFI/NFTs by walking running.
238;1524808979590914048;https://twitter.com/twitter/statuses/1524808979590914048;2022-05-12 17:49:24+00:00;1145975800799387648;1521494384138670082;1,270788280515248e+18;0;0;0;0;[{'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1372588659346612225', 'name': 'Binance'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}];"@kendrickNoble7 Missed out on STEPN?
Sweat2Earn is a Health-Focused Social DeFi Mobile App That Rewards Your Everyday Activity! With NFTs and also raise your lifestyle to a healthier level
Website: https://t.co/78X8n0CmiR
Telegram: https://t.co/DIK2Cf5t5H
#crypto #Defi #BSC #GameFi #NFTs";recent;Missed out on STEPN? Sweat2Earn is a Health-Focused Social DeFi Mobile App That Rewards Your Everyday Activity With NFTs and also raise your lifestyle to a healthier level Website https://t.co/78X8n0CmiR Telegram https://t.co/DIK2Cf5t5H #crypto #Defi #BSC #GameFi #NFTs
239;1524808976516493312;https://twitter.com/twitter/statuses/1524808976516493312;2022-05-12 17:49:24+00:00;1524281527537913857;1524700968482328578;1,465352463838589e+18;0;0;0;0;[];"@Hubery_86 @Crypto_bn @cz_binance 🔥 @movefi_app - NEW #STEPN - 100x Project Potential. 
👉🏽 Join MoveFi Whitelist contest now: 
https://t.co/1hFXMJkSzS
MoveFi is combined with NFTs, GameFi and SocialFi elements where you can earn rewards in $MFI/NFTs by walking, running.";recent;_86 _bn _binance _app NEW #STEPN 100x Project Potential 👉 Join MoveFi Whitelist contest now https://t.co/1hFXMJkSzS MoveFi is combined with NFTs GameFi and SocialFi elements where you can earn rewards in $MFI/NFTs by walking running.
240;1524808959881781251;https://twitter.com/twitter/statuses/1524808959881781251;2022-05-12 17:49:20+00:00;953103887845621760;1524808959881781251;;0;1;0;0;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1007360414114435072', 'name': 'Bitcoin cryptocurrency', 'description': 'Bitcoin Cryptocurrency'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1007361429752594432', 'name': 'Ethereum cryptocurrency', 'description': 'Ethereum Cryptocurrency'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1304115130267963392', 'name': 'Binance Coin cryptocurrency'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}, {'domain': {'id': '165', 'name': 'Technology', 'description': 'for individual and types of technology, e.g., food technology, 3D printing'}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '166', 'name': 'Stocks', 'description': 'for individual and types of stocks, e.g., $TRX, $QQQ'}, 'entity': {'id': '1301195966125494272', 'name': '$BTC'}}, {'domain': {'id': '166', 'name': 'Stocks', 'description': 'for individual and types of stocks, e.g., $TRX, $QQQ'}, 'entity': {'id': '1301229157511168001', 'name': '$ETH'}}, {'domain': {'id': '166', 'name': 'Stocks', 'description': 'for individual and types of stocks, e.g., $TRX, $QQQ'}, 'entity': {'id': '1303005941617491968', 'name': '$BNB'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1007360414114435072', 'name': 'Bitcoin cryptocurrency', 'description': 'Bitcoin Cryptocurrency'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1304115130267963392', 'name': 'Binance Coin cryptocurrency'}}];"👉 I just joined the movement! #BlueZilla's making #MoveZ!

🔥Go and enter to join the movement @movez_app

TG: https://t.co/RavwXQgzwJ

#movetoearn #m2e $btc $eth #bitcoin #metaverse #crypto $bnb #bscgem #bnbchain $nft #nft #stepn #gmt $gmt https://t.co/OLxlas4sq6";recent;I just joined the movement #BlueZilla's making #MoveZ! 🔥Go and enter to join the movement _app TG https://t.co/RavwXQgzwJ #movetoearn #m2e $btc $eth #bitcoin #metaverse #crypto $bnb #bscgem #bnbchain $nft #nft #stepn #gmt $gmt https://t.co/OLxlas4sq6
241;1524808893100183552;https://twitter.com/twitter/statuses/1524808893100183552;2022-05-12 17:49:04+00:00;1145975800799387648;1521839842962948098;2280081284,0;0;0;0;0;[{'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1372588659346612225', 'name': 'Binance'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}];"@singhsushil094 Missed out on STEPN?
Sweat2Earn is a Health-Focused Social DeFi Mobile App That Rewards Your Everyday Activity! With NFTs and also raise your lifestyle to a healthier level
Website: https://t.co/78X8n0CmiR
Telegram: https://t.co/DIK2Cf5t5H
#crypto #Defi #BSC #GameFi #NFTs";recent;Missed out on STEPN? Sweat2Earn is a Health-Focused Social DeFi Mobile App That Rewards Your Everyday Activity With NFTs and also raise your lifestyle to a healthier level Website https://t.co/78X8n0CmiR Telegram https://t.co/DIK2Cf5t5H #crypto #Defi #BSC #GameFi #NFTs
242;1524808891963518976;https://twitter.com/twitter/statuses/1524808891963518976;2022-05-12 17:49:04+00:00;2876656236;1524808891963518976;;0;0;0;0;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1007360414114435072', 'name': 'Bitcoin cryptocurrency', 'description': 'Bitcoin Cryptocurrency'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1007361429752594432', 'name': 'Ethereum cryptocurrency', 'description': 'Ethereum Cryptocurrency'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1304115130267963392', 'name': 'Binance Coin cryptocurrency'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}, {'domain': {'id': '165', 'name': 'Technology', 'description': 'for individual and types of technology, e.g., food technology, 3D printing'}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '166', 'name': 'Stocks', 'description': 'for individual and types of stocks, e.g., $TRX, $QQQ'}, 'entity': {'id': '1301195966125494272', 'name': '$BTC'}}, {'domain': {'id': '166', 'name': 'Stocks', 'description': 'for individual and types of stocks, e.g., $TRX, $QQQ'}, 'entity': {'id': '1301229157511168001', 'name': '$ETH'}}, {'domain': {'id': '166', 'name': 'Stocks', 'description': 'for individual and types of stocks, e.g., $TRX, $QQQ'}, 'entity': {'id': '1303005941617491968', 'name': '$BNB'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1007360414114435072', 'name': 'Bitcoin cryptocurrency', 'description': 'Bitcoin Cryptocurrency'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1304115130267963392', 'name': 'Binance Coin cryptocurrency'}}];"👉 I just joined the movement! #BlueZilla's making #MoveZ!

🔥Go and enter to join the movement @movez_app

TG: https://t.co/cKN8XrVi6k

#movetoearn #m2e $btc $eth #bitcoin #metaverse #crypto $bnb #bscgem #bnbchain $nft #nft #stepn #gmt $gmt https://t.co/h3svzPe7XY";recent;I just joined the movement #BlueZilla's making #MoveZ! 🔥Go and enter to join the movement _app TG https://t.co/cKN8XrVi6k #movetoearn #m2e $btc $eth #bitcoin #metaverse #crypto $bnb #bscgem #bnbchain $nft #nft #stepn #gmt $gmt https://t.co/h3svzPe7XY
243;1524808872619302915;https://twitter.com/twitter/statuses/1524808872619302915;2022-05-12 17:48:59+00:00;1524281527537913857;1524741351073628161;1,102952144574038e+18;0;0;0;0;[];"@zrocor 🔥 @movefi_app - NEW #STEPN - 100x Project Potential. 
👉🏽 Join MoveFi Whitelist contest now: 
https://t.co/1hFXMJkSzS
MoveFi is combined with NFTs, GameFi and SocialFi elements where you can earn rewards in $MFI/NFTs by walking, running.";recent;_app NEW #STEPN 100x Project Potential 👉 Join MoveFi Whitelist contest now https://t.co/1hFXMJkSzS MoveFi is combined with NFTs GameFi and SocialFi elements where you can earn rewards in $MFI/NFTs by walking running.
244;1524808865262407680;https://twitter.com/twitter/statuses/1524808865262407680;2022-05-12 17:48:57+00:00;1377517206850871304;1524808865262407680;;0;0;0;1;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}, {'domain': {'id': '165', 'name': 'Technology', 'description': 'for individual and types of technology, e.g., food technology, 3D printing'}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '847868745150119936', 'name': 'Family & relationships', 'description': 'Hobbies and interests'}}, {'domain': {'id': '162', 'name': 'Exercise & fitness', 'description': 'for types of exercises& fitness and moves, e.g., yoga, crunches, squats '}, 'entity': {'id': '872554146750017536', 'name': 'Exercises', 'description': 'Exercises'}}];"Definitely a project that I am very bullish about
#MoveToEarn #StepN #Move2Earn #NFT #m2e #GMT #RideToEarn #GST #Ride2Earn #PlayToEarn #GoRide #P2E $RIDE @GoRideBSC #CryptoTrading https://t.co/IbC6Im6w7X";recent;Definitely a project that I am very bullish about #MoveToEarn #StepN #Move2Earn #NFT #m2e #GMT #RideToEarn #GST #Ride2Earn #PlayToEarn #GoRide #P2E $RIDE #CryptoTrading https://t.co/IbC6Im6w7X
245;1524808841216544771;https://twitter.com/twitter/statuses/1524808841216544771;2022-05-12 17:48:51+00:00;1145975800799387648;1521933749667217409;1,4602543420705505e+18;0;0;0;0;[{'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1372588659346612225', 'name': 'Binance'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}];"@TheGemPad Missed out on STEPN?
Sweat2Earn is a Health-Focused Social DeFi Mobile App That Rewards Your Everyday Activity! With NFTs and also raise your lifestyle to a healthier level
Website: https://t.co/78X8n0CmiR
Telegram: https://t.co/DIK2Cf5t5H
#crypto #Defi #BSC #GameFi #NFTs";recent;Missed out on STEPN? Sweat2Earn is a Health-Focused Social DeFi Mobile App That Rewards Your Everyday Activity With NFTs and also raise your lifestyle to a healthier level Website https://t.co/78X8n0CmiR Telegram https://t.co/DIK2Cf5t5H #crypto #Defi #BSC #GameFi #NFTs
246;1524808834556039169;https://twitter.com/twitter/statuses/1524808834556039169;2022-05-12 17:48:50+00:00;1524281527537913857;1524137208646709248;1,184427319886336e+18;0;0;0;0;[];"@Foxy_Jaylad @marvininu 🔥 @movefi_app - NEW #STEPN - 100x Project Potential. 
👉🏽 Join MoveFi Whitelist contest now: 
https://t.co/1hFXMJkSzS
MoveFi is combined with NFTs, GameFi and SocialFi elements where you can earn rewards in $MFI/NFTs by walking, running.";recent;_Jaylad _app NEW #STEPN 100x Project Potential 👉 Join MoveFi Whitelist contest now https://t.co/1hFXMJkSzS MoveFi is combined with NFTs GameFi and SocialFi elements where you can earn rewards in $MFI/NFTs by walking running.
247;1524808812053544960;https://twitter.com/twitter/statuses/1524808812053544960;2022-05-12 17:48:45+00:00;1524281527537913857;1524633170423218176;841576837,0;0;0;0;0;[];"@SamuelRunnacles @cz_binance 🔥 @movefi_app - NEW #STEPN - 100x Project Potential. 
👉🏽 Join MoveFi Whitelist contest now: 
https://t.co/1hFXMJkSzS
MoveFi is combined with NFTs, GameFi and SocialFi elements where you can earn rewards in $MFI/NFTs by walking, running.";recent;_binance _app NEW #STEPN 100x Project Potential 👉 Join MoveFi Whitelist contest now https://t.co/1hFXMJkSzS MoveFi is combined with NFTs GameFi and SocialFi elements where you can earn rewards in $MFI/NFTs by walking running.
248;1524808798099017730;https://twitter.com/twitter/statuses/1524808798099017730;2022-05-12 17:48:41+00:00;1520031165545353216;1524808798099017730;;0;0;0;0;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}, {'domain': {'id': '165', 'name': 'Technology', 'description': 'for individual and types of technology, e.g., food technology, 3D printing'}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '847868745150119936', 'name': 'Family & relationships', 'description': 'Hobbies and interests'}}, {'domain': {'id': '162', 'name': 'Exercise & fitness', 'description': 'for types of exercises& fitness and moves, e.g., yoga, crunches, squats '}, 'entity': {'id': '872554146750017536', 'name': 'Exercises', 'description': 'Exercises'}}];#MoveToEarn #StepN #Move2Earn #NFT #m2e #GMT #RideToEarn #GST #Ride2Earn #PlayToEarn #GoRide #P2E $RIDE @GoRideBSC #CryptoTrading https://t.co/Ux5RH5DjiI;recent;#MoveToEarn #StepN #Move2Earn #NFT #m2e #GMT #RideToEarn #GST #Ride2Earn #PlayToEarn #GoRide #P2E $RIDE #CryptoTrading https://t.co/Ux5RH5DjiI
